,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
116,2.32,0.0,0.0,0.0,0.0,1.61844393,-0.61134599,-1.49301135,-1.54300344,2.30497126,0.19502889,2.50000015
117,2.34,0.0,0.0,0.0,0.0,1.58882164,-0.64249802,-1.46920297,-1.57231174,2.31536079,0.18463939,2.50000018
118,2.36,0.0,0.0,0.0,0.0,1.55967621,-0.67424295,-1.44533426,-1.60229454,2.32816945,0.17183076,2.50000021
119,2.38,0.0,0.0,0.0,0.0,1.5310083,-0.70659435,-1.42146038,-1.63296128,2.34355608,0.15644416,2.50000023
120,2.4,0.0,0.0,0.0,0.0,1.50281745,-0.73956598,-1.3976378,-1.66431741,2.36167192,0.13832834,2.50000026
121,2.42,0.0,0.0,0.0,0.0,1.47510207,-0.77317164,-1.37392381,-1.69636403,2.38265879,0.11734149,2.50000028
122,2.44,0.0,0.0,0.0,0.0,1.44785939,-0.80742511,-1.35037619,-1.7290976,2.40664719,0.09335312,2.5000003
123,2.46,0.0,0.0,0.0,0.0,1.42108553,-0.84234006,-1.32705266,-1.76250962,2.43375446,0.06624586,2.50000032
124,2.48,0.0,0.0,0.0,0.0,1.39477542,-0.87792992,-1.30401043,-1.79658644,2.46408302,0.03591732,2.50000034
125,2.5,0.0,0.0,0.0,0.0,1.36892287,-0.91420781,-1.28130564,-1.83130915,2.49771867,0.00228167,2.50000035
126,2.52,0.0,0.0,0.0,0.0,1.34352058,-0.95118642,-1.2589928,-1.86665352,2.53472913,-0.03472878,2.50000036
127,2.54,0.0,0.0,0.0,0.0,1.3185602,-0.98887789,-1.2371243,-1.90259004,2.5751627,-0.07516234,2.50000036
128,2.56,0.0,0.0,0.0,0.0,1.29403233,-1.02729373,-1.21574983,-1.93908403,2.61904725,-0.11904689,2.50000036
129,2.58,0.0,0.0,0.0,0.0,1.26992661,-1.0664447,-1.19491593,-1.97609587,2.66638948,-0.16638912,2.50000035
130,2.6,0.0,0.0,0.0,0.0,1.24623181,-1.10634072,-1.17466553,-2.01358132,2.71717442,-0.21717408,2.50000035
131,2.62,0.0,0.0,0.0,0.0,1.22293585,-1.14699078,-1.15503759,-2.05149187,2.77136536,-0.27136503,2.50000033
132,2.64,0.0,0.0,0.0,0.0,1.20002593,-1.18840287,-1.13606677,-2.08977517,2.82890398,-0.32890367,2.50000032
133,2.66,0.0,0.0,0.0,0.0,1.17748861,-1.2305839,-1.11778318,-2.12837555,2.88971086,-0.38971057,2.5000003
134,2.68,0.0,0.0,0.0,0.0,1.15530987,-1.27353961,-1.10021227,-2.16723453,2.95368628,-0.453686,2.50000027
135,2.7,0.0,0.0,0.0,0.0,1.13347524,-1.31727459,-1.08337474,-2.20629135,3.02071118,-0.52071093,2.50000024
136,2.72,0.0,0.0,0.0,0.0,1.11196989,-1.36179217,-1.06728654,-2.24548355,3.09064847,-0.59064826,2.50000021
137,2.74,0.0,0.0,0.0,0.0,1.09077872,-1.40709441,-1.05195896,-2.2847475,3.16334441,-0.66334422,2.50000018
138,2.76,0.0,0.0,0.0,0.0,1.06988643,-1.45318212,-1.03739881,-2.32401892,3.2386301,-0.73862996,2.50000015
139,2.78,0.0,0.0,0.0,0.0,1.04927764,-1.50005479,-1.02360858,-2.36323335,3.3163232,-0.81632309,2.50000011
140,2.8,0.0,0.0,0.0,0.0,1.02893697,-1.54771065,-1.01058675,-2.40232666,3.39622947,-0.8962294,2.50000007
141,2.82,0.0,0.0,0.0,0.0,1.0088491,-1.59614663,-0.99832803,-2.44123538,3.47814453,-0.9781445,2.50000003
142,2.84,0.0,0.0,0.0,0.0,0.98899884,-1.64535842,-0.98682375,-2.47989713,3.56185545,-1.06185546,2.49999999
143,2.86,0.0,0.0,0.0,0.0,0.96937121,-1.69534047,-0.97606212,-2.51825085,3.64714231,-1.14714237,2.49999994
144,2.88,0.0,0.0,0.0,0.0,0.94995151,-1.74608601,-0.96602863,-2.55623712,3.73377976,-1.23377986,2.4999999
145,2.9,0.0,0.0,0.0,0.0,0.93072533,-1.79758712,-0.95670636,-2.59379832,3.82153838,-1.32153853,2.49999986
146,2.92,0.0,0.0,0.0,0.0,0.91167865,-1.84983475,-0.94807634,-2.6308788,3.91018601,-1.4101862,2.49999981
147,2.94,0.0,0.0,0.0,0.0,0.89279782,-1.90281872,-0.94011785,-2.66742504,3.99948896,-1.49948919,2.49999977
148,2.96,0.0,0.0,0.0,0.0,0.87406962,-1.95652785,-0.93280872,-2.70338566,4.08921308,-1.58921335,2.49999973
149,2.98,0.0,0.0,0.0,0.0,0.8554813,-2.01094993,-0.92612565,-2.73871153,4.17912477,-1.67912509,2.49999968
150,3.001,0.0,0.0,0.0,0.0,0.83610069,-2.06884599,-0.91975569,-2.77506924,4.27347991,-1.77348027,2.49999964
151,3.021,0.0,0.0,0.0,0.0,0.81776128,-2.12468744,-0.91427958,-2.80894969,4.36305274,-1.86305315,2.4999996
152,3.041,0.0,0.0,0.0,0.0,0.79952585,-2.18119885,-0.90935379,-2.84205932,4.45211274,-1.95211318,2.49999956
153,3.061,0.0,0.0,0.0,0.0,0.78138364,-2.23836442,-0.90495273,-2.87435797,4.54043659,-2.04043707,2.49999952
