,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,KineticEnergy,Potential,Energy
586,11.723,0.0,2.0,0.0,0.0,1.02646561,0.28316154,3.28889525,1.96652138,0.42179431,-1.62345367,9.48541136,0.00053133,52.32853364,6.4714294,58.79996304
587,11.743,0.0,2.0,0.0,0.0,1.08802758,0.32150024,2.86726362,1.85845915,0.61267049,-1.62141393,9.59924692,0.21045631,51.93245213,6.86750877,58.7999609
588,11.763,0.0,2.0,0.0,0.0,1.14116466,0.35715786,2.44678379,1.69905296,0.80562739,-1.61473933,9.69247852,0.46500436,51.51695041,7.28300701,58.79995741
589,11.783,0.0,2.0,0.0,0.0,1.18591766,0.38915067,2.0291375,1.49280077,1.00018791,-1.60247388,9.75831133,0.77066363,51.08220782,7.71774448,58.7999523
590,11.803,0.0,2.0,0.0,0.0,1.22235562,0.41659635,1.61543615,1.24541492,1.19571955,-1.58352246,9.7879086,1.13495777,50.62598805,8.1739571,58.79994516
591,11.823,0.0,2.0,0.0,0.0,1.25056805,0.43874167,1.20672488,0.96417127,1.39138699,-1.55662847,9.76967254,1.5665091,50.14313172,8.6568037,58.79993542
592,11.843,0.0,2.0,0.0,0.0,1.2706704,0.45500059,0.80487311,0.65862676,1.58608797,-1.5203531,9.68834575,2.07468419,49.62498391,9.17493852,58.79992243
593,11.863,0.0,2.0,0.0,0.0,1.28283546,0.46501059,0.41408184,0.34179754,1.77837101,-1.4730727,9.52418741,2.66819341,49.05884557,9.74106006,58.79990562
594,11.883,0.0,2.0,0.0,0.0,1.28736483,0.46871513,0.04334088,0.03155004,1.96634496,-1.41302581,9.25314208,3.35141961,48.42776277,10.37212229,58.79988506
595,11.903,0.0,2.0,0.0,0.0,1.28480998,0.46647161,-0.29093117,-0.24859312,2.14761638,-1.33845947,8.84989988,4.11771672,47.71137921,11.08848326,58.79986248
596,11.923,0.0,2.0,0.0,0.0,1.27613084,0.45915533,-0.5644304,-0.47106474,2.31933432,-1.24793218,8.29595352,4.94103156,46.88856073,11.91128157,58.7998423
597,11.943,0.0,2.0,0.0,0.0,1.26282254,0.4481817,-0.74946039,-0.61091204,2.47845409,-1.14077219,7.59269488,5.77054996,45.94158335,12.85824762,58.79983098
598,11.963,0.0,2.0,0.0,0.0,1.24687793,0.43535087,-0.82612977,-0.65639353,2.6222553,-1.01752359,6.77200439,6.53815748,44.86044482,13.93938856,58.79983338
599,11.983,0.0,2.0,0.0,0.0,1.23050491,0.42250584,-0.79412351,-0.61523207,2.74893222,-0.88007746,5.89102386,7.18172848,43.64526438,15.15458446,58.79984883
600,12.004,0.0,2.0,0.0,0.0,1.21503479,0.41066055,-0.66568589,-0.50369816,2.86289902,-0.72363647,4.96839725,7.68711474,42.23677688,16.56309603,58.79987291
601,12.024,0.0,2.0,0.0,0.0,1.20346327,0.40198413,-0.48450745,-0.35983217,2.95387111,-0.5664625,4.13966674,8.0048375,40.78924541,18.01065141,58.79989682
602,12.044,0.0,2.0,0.0,0.0,1.19584145,0.39636785,-0.27494326,-0.20062223,3.02897416,-0.40437383,3.38386326,8.18276433,39.26200283,19.53791503,58.79991786
603,12.064,0.0,2.0,0.0,0.0,1.192511,0.39397023,-0.05827789,-0.03961017,3.08975762,-0.23990486,2.70780011,8.24738053,37.67821616,21.1217187,58.79993485
604,12.084,0.0,2.0,0.0,0.0,1.19346462,0.39474409,0.15169288,0.11571279,3.13779975,-0.07506323,2.10875775,8.22395572,36.05835357,22.74159446,58.79994803
605,12.104,0.0,2.0,0.0,0.0,1.19847959,0.39853702,0.3468786,0.26189168,3.17457427,0.08860876,1.57975574,8.13352799,34.41940887,24.38054922,58.79995809
606,12.124,0.0,2.0,0.0,0.0,1.20721223,0.40515109,0.52297608,0.39767826,3.20140137,0.24994249,1.11270016,7.99252101,32.77507282,26.02489295,58.79996578
607,12.144,0.0,2.0,0.0,0.0,1.21925816,0.41437422,0.67801429,0.52282091,3.21944216,0.40805705,0.69988563,7.81342739,31.1362663,27.6637054,58.7999717
608,12.164,0.0,2.0,0.0,0.0,1.23418874,0.42599413,0.81141676,0.63744319,3.22971183,0.56228972,0.33449714,7.60570821,29.51170835,29.28826796,58.79997631
609,12.184,0.0,2.0,0.0,0.0,1.25157259,0.43980271,0.92342088,0.7417584,3.23309872,0.71214333,0.01068703,7.37657032,27.90840779,30.89157217,58.79997996
610,12.204,0.0,2.0,0.0,0.0,1.2709883,0.45559592,1.01474901,0.83593325,3.23038315,0.85724733,-0.27651398,7.13156079,26.33205962,32.46792327,58.79998289
611,12.224,0.0,2.0,0.0,0.0,1.29203203,0.47317204,1.08641189,0.92003721,3.2222539,0.99732926,-0.53132528,6.87500116,24.78735337,34.01263189,58.79998526
612,12.244,0.0,2.0,0.0,0.0,1.31432213,0.49232958,1.1396031,0.99403977,3.20932171,1.13219345,-0.75735676,6.61029647,23.27820946,35.52177776,58.79998722
613,12.264,0.0,2.0,0.0,0.0,1.33750206,0.51286553,1.17562789,1.05783469,3.1921303,1.26170512,-0.95772592,6.34015468,21.80795774,36.99203111,58.79998885
614,12.284,0.0,2.0,0.0,0.0,1.36124217,0.53457424,1.19586425,1.11127353,3.17116509,1.38577797,-1.13515979,6.06674028,20.37947275,38.42051748,58.79999023
615,12.304,0.0,2.0,0.0,0.0,1.3852408,0.55724696,1.2017254,1.15419871,3.14686025,1.50436453,-1.29206625,5.79178698,18.99527509,39.8047163,58.79999139
616,12.324,0.0,2.0,0.0,0.0,1.40922475,0.58067195,1.19463944,1.1864738,3.11960445,1.61744839,-1.43059556,5.51667728,17.65760766,41.14238473,58.79999239
617,12.344,0.0,2.0,0.0,0.0,1.43294924,0.60463515,1.17601989,1.2080051,3.08974561,1.72503783,-1.55267675,5.24250707,16.36849227,42.43150099,58.79999326
618,12.364,0.0,2.0,0.0,0.0,1.45619754,0.62892123,1.14725122,1.21876059,3.05759498,1.82716056,-1.66005383,4.97013092,15.12977143,43.67022259,58.79999401
619,12.384,0.0,2.0,0.0,0.0,1.47878007,0.6533149,1.10966329,1.21877796,3.02343061,1.92385932,-1.75430289,4.70020495,13.94313879,44.85685588,58.79999467
620,12.404,0.0,2.0,0.0,0.0,1.50053323,0.67760243,1.06451958,1.20817251,2.98750053,2.01518824,-1.8368538,4.43321631,12.81016075,45.98983451,58.79999525
621,12.424,0.0,2.0,0.0,0.0,1.52131782,0.70157312,1.01299781,1.18713526,2.95002555,2.10120979,-1.9089997,4.16951421,11.73229164,47.06770412,58.79999576
622,12.444,0.0,2.0,0.0,0.0,1.54101729,0.72502087,0.9561798,1.15593126,2.91120188,2.18199219,-1.97190979,3.90933274,10.7108838,48.08911241,58.79999621
623,12.464,0.0,2.0,0.0,0.0,1.55953566,0.74774556,0.89504083,1.11489322,2.87120351,2.25760743,-2.02663801,3.65281286,9.74719421,49.0528024,58.79999661
624,12.484,0.0,2.0,0.0,0.0,1.57679531,0.76955432,0.83044098,1.06441208,2.83018444,2.32812951,-2.07413004,3.40002292,8.84238828,49.95760868,58.79999696
625,12.504,0.0,2.0,0.0,0.0,1.59273466,0.79026265,0.76312312,1.00493053,2.78828077,2.39363322,-2.11523361,3.15097265,7.99754206,50.8024552,58.79999727
626,12.524,0.0,2.0,0.0,0.0,1.60730576,0.80969527,0.69370686,0.93692896,2.74561257,2.45419311,-2.15070234,2.90563252,7.21364299,51.58635454,58.79999754
627,12.544,0.0,2.0,0.0,0.0,1.62047184,0.82768689,0.62269228,0.86092049,2.70228569,2.50988282,-2.1812068,2.66394199,6.49158991,52.30840786,58.79999777
628,12.564,0.0,2.0,0.0,0.0,1.63220492,0.84408266,0.55045812,0.77743666,2.65839338,2.5607746,-2.20733803,2.42582604,5.83219253,52.96780545,58.79999798
629,12.584,0.0,2.0,0.0,0.0,1.64248343,0.8587385,0.4772676,0.6870229,2.61401779,2.60693912,-2.2296171,2.19120141,5.23617043,53.56382773,58.79999816
630,12.604,0.0,2.0,0.0,0.0,1.65128993,0.87152133,0.4032714,0.59022862,2.56923129,2.64844538,-2.24850028,1.95998794,4.70415194,54.09584637,58.79999831
631,12.624,0.0,2.0,0.0,0.0,1.65860891,0.88230902,0.3285132,0.4876014,2.52409773,2.6853609,-2.26438579,1.73211602,4.23667248,54.56332596,58.79999844
632,12.644,0.0,2.0,0.0,0.0,1.66442471,0.89099036,0.25293621,0.37968405,2.47867351,2.71775194,-2.27762082,1.5075318,3.83417272,54.96582582,58.79999854
633,12.664,0.0,2.0,0.0,0.0,1.66871958,0.89746488,0.17638799,0.26700739,2.43300855,2.74568391,-2.28850574,1.28620687,3.49699615,55.30300247,58.79999863
634,12.684,0.0,2.0,0.0,0.0,1.67147181,0.90164264,0.09862825,0.150094,2.38714719,2.76922194,-2.29730189,1.06813877,3.22538608,55.57461261,58.79999869
635,12.704,0.0,2.0,0.0,0.0,1.67265407,0.90344401,0.01933336,0.02945156,2.3411289,2.78843144,-2.30423439,0.8533617,3.01948174,55.78051699,58.79999873
636,12.724,0.0,2.0,0.0,0.0,1.67223174,0.90279943,-0.06189647,-0.09441916,2.29498895,2.80337888,-2.30949932,0.64194515,2.87931342,55.92068533,58.79999875
637,12.744,0.0,2.0,0.0,0.0,1.67016153,0.89964927,-0.14553262,-0.22102758,2.24875895,2.81413253,-2.31326619,0.43400364,2.80479627,55.99520248,58.79999875
638,12.764,0.0,2.0,0.0,0.0,1.66639003,0.89394366,-0.23211222,-0.34988339,2.20246735,2.82076341,-2.31568358,0.229696,2.79572259,56.00427613,58.79999873
639,12.784,0.0,2.0,0.0,0.0,1.66085249,0.88564256,-0.32223345,-0.48049443,2.1561398,2.82334623,-2.31688171,0.02923266,2.85175236,55.94824632,58.79999868
640,12.804,0.0,2.0,0.0,0.0,1.65347165,0.87471589,-0.41655046,-0.612356,2.10979951,2.8219604,-2.31697621,-0.1671232,2.97240154,55.82759706,58.7999986
641,12.824,0.0,2.0,0.0,0.0,1.64415667,0.86114383,-0.51576823,-0.74494242,2.0634675,2.81669116,-2.31607048,-0.35905137,3.15702821,55.64297029,58.7999985
642,12.844,0.0,2.0,0.0,0.0,1.63280217,0.84491739,-0.62063668,-0.87769545,2.01716282,2.80763074,-2.31425767,-0.54617194,3.40481576,55.39518259,58.79999835
643,12.864,0.0,2.0,0.0,0.0,1.61928742,0.82603917,-0.73194369,-1.01000975,1.97090273,2.79487955,-2.31162218,-0.72804419,3.71475336,55.08524481,58.79999817
644,12.884,0.0,2.0,0.0,0.0,1.60347562,0.80452447,-0.8505063,-1.14121944,1.92470293,2.77854745,-2.30823973,-0.90416404,4.08561301,54.71438492,58.79999793
645,12.904,0.0,2.0,0.0,0.0,1.58521339,0.78040268,-0.97716021,-1.27057834,1.87857766,2.75875497,-2.30417701,-1.07396624,4.5159233,54.28407434,58.79999764
646,12.924,0.0,2.0,0.0,0.0,1.56433047,0.75371907,-1.11274682,-1.39724361,1.83253996,2.73563465,-2.29948934,-1.23682359,5.00393952,53.79605775,58.79999728
647,12.944,0.0,2.0,0.0,0.0,1.54063966,0.72453696,-1.2580992,-1.52025199,1.7866019,2.70933221,-2.29421744,-1.39205153,5.54761043,53.2523864,58.79999684
648,12.964,0.0,2.0,0.0,0.0,1.51393723,0.69294034,-1.41402521,-1.63849981,1.74077494,2.68000769,-2.28838176,-1.53890974,6.14454159,52.65545471,58.7999963
649,12.984,0.0,2.0,0.0,0.0,1.48400373,0.6590369,-1.58128606,-1.75071833,1.69507038,2.64783645,-2.28197554,-1.67660948,6.79195599,52.00803967,58.79999566
650,13.004,0.0,2.0,0.0,0.0,1.45060544,0.62296143,-1.7605635,-1.85545386,1.64950001,2.61300994,-2.27495587,-1.80432488,7.48665266,51.31334223,58.79999489
651,13.024,0.0,2.0,0.0,0.0,1.41349656,0.58487973,-1.95241034,-1.95105257,1.60407687,2.57573606,-2.26723337,-1.92121568,8.22496456,50.57502943,58.79999398
652,13.044,0.0,2.0,0.0,0.0,1.37242222,0.54499267,-2.15718761,-2.03565112,1.55881636,2.53623924,-2.25866056,-2.02646352,9.0027179,49.79727501,58.79999292
653,13.064,0.0,2.0,0.0,0.0,1.32712246,0.5035405,-2.37500324,-2.10717972,1.51373753,2.49475991,-2.24901827,-2.11930703,9.81519611,48.98479557,58.79999168
654,13.084,0.0,2.0,0.0,0.0,1.27733744,0.4608072,-2.60567146,-2.16335966,1.46886469,2.45155331,-2.23800114,-2.19907365,10.65711142,48.14287884,58.79999026
655,13.104,0.0,2.0,0.0,0.0,1.22281401,0.41712437,-2.84867616,-2.20172081,1.42422927,2.40688733,-2.22520237,-2.26519741,11.52258765,47.277401,58.79998864
656,13.124,0.0,2.0,0.0,0.0,1.16331386,0.37287455,-3.10309878,-2.2196317,1.3798719,2.36103924,-2.21010391,-2.31727617,12.40515753,46.3948293,58.79998683
657,13.144,0.0,2.0,0.0,0.0,1.09862284,0.32849341,-3.36749766,-2.21438867,1.33584464,2.31429133,-2.19207521,-2.35516715,13.29778184,45.50220299,58.79998483
658,13.164,0.0,2.0,0.0,0.0,1.02856124,0.28447072,-3.63982467,-2.18331491,1.29221322,2.26692543,-2.17038236,-2.37908605,14.19289883,44.60708382,58.79998265
659,13.184,0.0,2.0,0.0,0.0,0.95299522,0.24134929,-3.91744632,-2.12384913,1.2490591,2.21921631,-2.14420053,-2.38962285,15.08250703,43.7174733,58.79998033
660,13.204,0.0,2.0,0.0,0.0,0.87184919,0.19972131,-4.19718119,-2.03363876,1.206481,2.17142322,-2.11263521,-2.38774204,15.95827807,42.84169982,58.79997789
661,13.224,0.0,2.0,0.0,0.0,0.78511837,0.16022184,-4.47523927,-1.91071294,1.16459567,2.12378033,-2.07477509,-2.37489506,16.81170432,41.98827109,58.7999754
662,13.244,0.0,2.0,0.0,0.0,0.69288013,0.12351956,-4.74719607,-1.75370261,1.12353749,2.07648674,-2.02977504,-2.35313816,17.63429461,41.16567831,58.79997292
663,13.264,0.0,2.0,0.0,0.0,0.59530401,0.09030461,-5.00817108,-1.56193765,1.08345674,2.02969628,-1.97693196,-2.32506583,18.41780893,40.38216159,58.79997053
664,13.284,0.0,2.0,0.0,0.0,0.49266031,0.06127288,-5.25302005,-1.33552042,1.04451576,1.98350635,-1.91575756,-2.29369749,19.15450484,39.64546345,58.79996829
665,13.304,0.0,2.0,0.0,0.0,0.38532573,0.03710769,-5.47637807,-1.07552818,1.00688301,1.93794745,-1.84611398,-2.26256277,19.83740238,38.96256392,58.7999663
666,13.324,0.0,2.0,0.0,0.0,0.27378452,0.01846041,-5.67282072,-0.78414274,0.97072512,1.89297516,-1.76835944,-2.23568429,20.46057704,38.33938759,58.79996463
667,13.344,0.0,2.0,0.0,0.0,0.15862639,0.00592957,-5.83720156,-0.46454918,0.93619657,1.84846353,-1.68340409,-2.21727033,21.01943254,37.78053082,58.79996335
668,13.364,0.0,2.0,0.0,0.0,0.04054073,3.897e-05,-5.9648216,-0.12092353,0.90342694,1.80420023,-1.59279792,-2.21158976,21.51092687,37.28903564,58.79996251
669,13.384,0.0,2.0,0.0,0.0,-0.07969419,0.00121754,-6.05152843,0.24146831,0.87250678,1.75988633,-1.49888419,-2.22297343,21.93378397,36.86617816,58.79996213
670,13.404,0.0,2.0,0.0,0.0,-0.20122574,0.00978144,-6.09399072,0.61649804,0.8434727,1.71514036,-1.40478775,-2.25545823,22.2886566,36.51130562,58.79996223
671,13.424,0.0,2.0,0.0,0.0,-0.32314396,0.02591722,-6.0898706,0.9974268,0.81629144,1.66950513,-1.3143356,-2.3124694,22.57818849,36.22177429,58.79996278
672,13.444,0.0,2.0,0.0,0.0,-0.44450177,0.0496689,-6.03783878,1.37687039,0.79084481,1.62245987,-1.23211208,-2.39680361,22.8070185,35.99294523,58.79996373
673,13.464,0.0,2.0,0.0,0.0,-0.5643371,0.08092987,-5.93768622,1.74704315,0.76691728,1.573438,-1.1633286,-2.51034591,22.98172372,35.81824129,58.79996501
674,13.484,0.0,2.0,0.0,0.0,-0.68169551,0.11943733,-5.79039335,2.10014634,0.74418584,1.52184761,-1.11349583,-2.65370674,23.1106511,35.68931544,58.79996654
675,13.504,0.0,2.0,0.0,0.0,-0.79565317,0.16477071,-5.59806398,2.42838562,0.72221395,1.46709577,-1.0882926,-2.82623488,23.2036807,35.5962875,58.7999682
676,13.524,0.0,2.0,0.0,0.0,-0.90533955,0.2163561,-5.36389331,2.72414165,0.70045261,1.40861686,-1.09331023,-3.02593062,23.27194126,35.52802862,58.79996988
677,13.544,0.0,2.0,0.0,0.0,-1.00995859,0.27347354,-5.09211573,2.98040166,0.6782474,1.34590108,-1.13349919,-3.24925306,23.3274513,35.47252019,58.79997148
678,13.564,0.0,2.0,0.0,0.0,-1.10880809,0.33526794,-4.78786975,3.19085744,0.65485238,1.2785223,-1.2128595,-3.49129721,23.38272615,35.41724675,58.79997289
679,13.584,0.0,2.0,0.0,0.0,-1.20129669,0.40076592,-4.45706733,3.34998464,0.62945323,1.20616437,-1.33419167,-3.74604358,23.4503781,35.34959596,58.79997405
680,13.604,0.0,2.0,0.0,0.0,-1.28695741,0.46889645,-4.10621479,3.45344767,0.60119758,1.12864201,-1.49857752,-4.00654314,23.5427116,35.25726332,58.79997492
681,13.624,0.0,2.0,0.0,0.0,-1.36545739,0.53851438,-3.74216585,3.49831144,0.56922989,1.04591402,-1.70511736,-4.26535965,23.67135316,35.12862232,58.79997548
682,13.644,0.0,2.0,0.0,0.0,-1.43660264,0.60842874,-3.37188917,3.48302315,0.53273101,0.95808799,-1.95100227,-4.51512717,23.846935,34.95304078,58.79997578
683,13.664,0.0,2.0,0.0,0.0,-1.50033698,0.67743432,-3.00217004,3.4075948,0.49095845,0.86541459,-2.23152497,-4.74902608,24.07883984,34.72113604,58.79997588
684,13.684,0.0,2.0,0.0,0.0,-1.55673482,0.74434371,-2.63924461,3.27376452,0.44328221,0.76827129,-2.54023008,-4.96126599,24.37503766,34.42493821,58.79997586
685,13.704,0.0,2.0,0.0,0.0,-1.60598776,0.80801895,-2.28850314,3.08483804,0.38921341,0.66713719,-2.86943841,-5.14751299,24.74201956,34.05795627,58.79997583
686,13.724,0.0,2.0,0.0,0.0,-1.64838473,0.86740151,-1.95423668,2.8454301,0.32842344,0.56256162,-3.21089375,-5.30511675,25.18480798,33.61516789,58.79997587
687,13.744,0.0,2.0,0.0,0.0,-1.68428717,0.92153749,-1.63940806,2.56124408,0.2607508,0.45512967,-3.55632197,-5.43314106,25.70703887,33.09293716,58.79997603
688,13.764,0.0,2.0,0.0,0.0,-1.71410081,0.96959592,-1.34549702,2.23876653,0.18619538,0.34542883,-3.89797977,-5.53222675,26.31110847,32.4888679,58.79997637
689,13.784,0.0,2.0,0.0,0.0,-1.73824613,1.01087926,-1.07247819,1.88483676,0.10490167,0.23402049,-4.22917398,-5.60428157,26.99835178,31.80162509,58.79997686
690,13.804,0.0,2.0,0.0,0.0,-1.75712905,1.04482613,-0.81891693,1.50621015,0.01713408,0.12141894,-4.54461645,-5.65204531,27.76922442,31.03075307,58.79997749
691,13.824,0.0,2.0,0.0,0.0,-1.77111392,1.07100637,-0.58211021,1.1092013,-0.07675263,0.00807941,-4.84057695,-5.67860651,28.62346846,30.17650971,58.79997817
692,13.844,0.0,2.0,0.0,0.0,-1.78049971,1.08910972,-0.3582697,0.69941899,-0.17634431,-0.10560432,-5.1148498,-5.68693824,29.56024955,29.23972927,58.79997883
693,13.864,0.0,2.0,0.0,0.0,-1.78550007,1.09892952,-0.14269263,0.28157852,-0.28119673,-0.21929321,-5.36660483,-5.67947274,30.57825283,28.22172653,58.79997935
694,13.884,0.0,2.0,0.0,0.0,-1.78622679,1.10034364,0.07008135,-0.14060274,-0.39086077,-0.33268843,-5.59614143,-5.65773611,31.67572867,27.12425095,58.79997962
695,13.904,0.0,2.0,0.0,0.0,-1.78267558,1.0932939,0.28619207,-0.56444114,-0.50490232,-0.4455098,-5.80460036,-5.62201729,32.85048174,25.94949773,58.79997948
696,13.924,0.0,2.0,0.0,0.0,-1.77471266,1.07776564,0.51246145,-0.9882548,-0.62291577,-0.55746797,-5.99363954,-5.57105112,34.09979492,24.7001838,58.79997872
697,13.944,0.0,2.0,0.0,0.0,-1.76206001,1.05376835,0.75652783,-1.41129398,-0.74453114,-0.66822958,-6.16510088,-5.50163523,35.42027209,23.37970498,58.79997708
698,13.964,0.0,2.0,0.0,0.0,-1.74427655,1.02131812,1.02711865,-1.83362683,-0.86941404,-0.7773737,-6.32063328,-5.40810273,36.80757014,21.99240396,58.79997411
699,13.984,0.0,2.0,0.0,0.0,-1.7207321,0.98042272,1.33451024,-2.25598373,-0.99725736,-0.8843348,-6.46122331,-5.28148997,38.25596158,20.54400752,58.79996911
700,14.004,0.0,2.0,0.0,0.0,-1.69057008,0.93107067,1.69120125,-2.67949632,-1.12776156,-0.98832446,-6.58649124,-5.10818104,39.7576213,19.04233955,58.79996086
701,14.024,0.0,2.0,0.0,0.0,-1.6526544,0.87322779,2.11281424,-3.10518698,-1.26059638,-1.08821767,-6.69347875,-4.86765137,41.30142893,17.4985182,58.79994713
702,14.044,0.0,2.0,0.0,0.0,-1.60549677,0.80684904,2.61909496,-3.5328428,-1.39532898,-1.1823802,-6.77435722,-4.52871011,42.87088382,15.92903987,58.79992369
703,14.064,0.0,2.0,0.0,0.0,-1.54716771,0.73192598,3.23434173,-3.95836071,-1.53128621,-1.26839916,-6.81187736,-4.0434391,44.44032948,14.35955278,58.79988226
704,14.084,0.0,2.0,0.0,0.0,-1.4752223,0.64861858,3.98483206,-4.36746464,-1.66728577,-1.34266462,-6.77031205,-3.33844753,45.96799551,12.83181122,58.79980673
705,14.104,0.0,2.0,0.0,0.0,-1.38676314,0.55758251,4.88576611,-4.7215146,-1.80111488,-1.39977347,-6.57884278,-2.30726218,47.38402088,11.41564857,58.79966945
706,14.124,0.0,2.0,0.0,0.0,-1.27900516,0.46069844,5.90041123,-4.93151518,-1.92861159,-1.43194529,-6.1105491,-0.82565725,48.57760741,10.221838,58.79944541
707,14.144,0.0,2.0,0.0,0.0,-1.15106969,0.3623159,6.85993555,-4.84159161,-2.04256488,-1.4294723,-5.19867528,1.14538462,49.41892789,9.38026682,58.79919471
708,14.164,0.0,2.0,0.0,0.0,-1.00712331,0.26993218,7.44491781,-4.32635296,-2.13323419,-1.38459164,-3.80101565,3.33387488,49.85328637,8.94583847,58.79912484
709,14.184,0.0,2.0,0.0,0.0,-0.8571546,0.19127873,7.46215012,-3.5134838,-2.19328868,-1.29848758,-2.20745058,5.1792151,49.86267993,8.93663046,58.79931038
710,14.204,0.0,2.0,0.0,0.0,-0.71130937,0.12955633,7.07902586,-2.67103448,-2.22264915,-1.18165644,-0.77276773,6.40117673,49.40963288,9.38992577,58.79955864
711,14.224,0.0,2.0,0.0,0.0,-0.57493878,0.08358477,6.54882058,-1.9505142,-2.22615971,-1.04597765,0.3737101,7.09435333,48.58053255,10.21920251,58.79973506
712,14.244,0.0,2.0,0.0,0.0,-0.44936977,0.05054716,6.01360058,-1.37750716,-2.20944954,-0.90017883,1.25803012,7.44019402,47.50002234,11.2998156,58.79983794
713,14.264,0.0,2.0,0.0,0.0,-0.33408375,0.02766753,5.52475051,-0.93028966,-2.17715458,-0.74976238,1.94226252,7.57385405,46.26197797,12.53791799,58.79989596
714,14.284,0.0,2.0,0.0,0.0,-0.22800127,0.01270697,5.09327232,-0.58058148,-2.13271882,-0.59807454,2.48020862,7.57799354,44.92795939,13.87197021,58.79992961
715,14.304,0.0,2.0,0.0,0.0,-0.12999496,0.00396453,4.71595548,-0.3044337,-2.07865227,-0.44717513,2.9110223,7.50126427,43.5379662,15.26198382,58.79995002
716,14.324,0.0,2.0,0.0,0.0,-0.03905055,0.00016255,4.38578524,-0.08367383,-2.01680716,-0.29836687,3.26187789,7.37261282,42.1186903,16.68127271,58.799963
717,14.344,0.0,2.0,0.0,0.0,0.04570158,0.00033573,4.09559773,0.09502065,-1.94858295,-0.15249667,3.55151305,7.20977676,40.68853777,18.11143384,58.79997162
718,14.364,0.0,2.0,0.0,0.0,0.12499668,0.00374635,3.83914139,0.24139225,-1.87506569,-0.01012728,3.79298437,7.02403945,39.26056872,19.53940883,58.79997755
719,14.384,0.0,2.0,0.0,0.0,0.19945611,0.00982355,3.61125003,0.36263894,-1.79712132,0.12836287,3.9955243,6.82287717,37.84425056,20.9557312,58.79998177
720,14.404,0.0,2.0,0.0,0.0,0.2696076,0.01812022,3.40770988,0.46414264,-1.71545844,0.26272,4.16577959,6.61146339,36.44654139,22.35344346,58.79998485
721,14.424,0.0,2.0,0.0,0.0,0.33590232,0.02828245,3.2250681,0.54997402,-1.63067103,0.39277831,4.30862431,6.39354284,35.07258462,23.72740253,58.79998716
722,14.444,0.0,2.0,0.0,0.0,0.39872819,0.04002736,3.06044474,0.62322903,-1.54326813,0.51843696,4.42771202,6.17195009,33.72616904,25.07381987,58.79998891
723,14.464,0.0,2.0,0.0,0.0,0.45842006,0.05312686,2.91137564,0.68622512,-1.45369463,0.63964518,4.52586563,5.948917,32.41004306,26.3899472,58.79999026
724,14.484,0.0,2.0,0.0,0.0,0.51526726,0.06739566,2.77568479,0.74063778,-1.36234623,0.75639268,4.60536697,5.72624612,31.12613498,27.67385633,58.79999131
725,14.504,0.0,2.0,0.0,0.0,0.56951904,0.08268201,2.65142442,0.78773433,-1.26958011,0.86870321,4.6680917,5.50543101,29.87571376,28.92427838,58.79999214
726,14.524,0.0,2.0,0.0,0.0,0.62138803,0.09885948,2.53687895,0.82878134,-1.17572205,0.97663009,4.71543076,5.28782662,28.65951544,30.14047734,58.79999278
727,14.544,0.0,2.0,0.0,0.0,0.67105188,0.1158176,2.43050137,0.86514863,-1.08106925,1.08025177,4.74827564,5.0748177,27.47785768,31.32213561,58.79999329
728,14.564,0.0,2.0,0.0,0.0,0.71865437,0.13345391,2.33064551,0.89741516,-0.98589079,1.17966693,4.76770344,4.86757014,26.3307488,32.4692449,58.7999937
729,14.584,0.0,2.0,0.0,0.0,0.76430757,0.15167354,2.23548923,0.92465115,-0.89043131,1.27499194,4.7757407,4.66645828,25.21796196,33.58203205,58.79999402
