,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,KineticEnergy,Potential,Energy
2076,41.533,-0.92873532,4.80817542,3.30895604,-0.97987135,4.80817542,0.92873532,-0.97987135,-3.30895604,0.92873532,-4.80817542,-3.30895604,0.97987135,-4.80817542,-0.92873532,0.97987135,3.30895604,23.81867592,37.07452971,60.89320563
2077,41.553,-0.86205495,4.78592381,3.35831299,-1.24427115,4.78592381,0.86205495,-1.24427115,-3.35831299,0.86205495,-4.78592381,-3.35831299,1.24427115,-4.78592381,-0.86205495,1.24427115,3.35831299,25.65295374,35.24024779,60.89320153
2078,41.573,-0.79443341,4.75844824,3.40306806,-1.50210603,4.75844824,0.79443341,-1.50210603,-3.40306806,0.79443341,-4.75844824,-3.40306806,1.50210603,-4.75844824,-0.79443341,1.50210603,3.40306806,27.67438949,33.21880754,60.89319703
2079,41.593,-0.72596295,4.72588949,3.44320416,-1.75243429,4.72588949,0.72596295,-1.75243429,-3.44320416,0.72596295,-4.72588949,-3.44320416,1.75243429,-4.72588949,-0.72596295,1.75243429,3.44320416,29.85336174,31.03983048,60.89319223
2080,41.613,-0.65673583,4.68840684,3.47874229,-1.99434705,4.68840684,0.65673583,-1.99434705,-3.47874229,0.65673583,-4.68840684,-3.47874229,1.99434705,-4.68840684,-0.65673583,1.99434705,3.47874229,32.15813618,28.73505101,60.8931872
2081,41.633,-0.58684345,4.64617738,3.50974213,-2.22697293,4.64617738,0.58684345,-2.22697293,-3.50974213,0.58684345,-4.64617738,-3.50974213,2.22697293,-4.64617738,-0.58684345,2.22697293,3.50974213,34.55539651,26.33778552,60.89318203
2082,41.653,-0.51637567,4.5993952,3.53630262,-2.44948273,4.5993952,0.51637567,-2.44948273,-3.53630262,0.51637567,-4.5993952,-3.53630262,2.44948273,-4.5993952,-0.51637567,2.44948273,3.53630262,37.01080369,23.88237313,60.89317682
2083,41.673,-0.44541996,4.54827055,3.55856236,-2.661094,4.54827055,0.44541996,-2.661094,-3.55856236,0.44541996,-4.54827055,-3.55856236,2.661094,-4.54827055,-0.44541996,2.661094,3.55856236,39.48957464,21.40359702,60.89317166
2084,41.693,-0.3740606,4.49302879,3.5766999,-2.86107557,4.49302879,0.3740606,-2.86107557,-3.5766999,0.3740606,-4.49302879,-3.5766999,2.86107557,-4.49302879,-0.3740606,2.86107557,3.5766999,41.95707119,18.93609545,60.89316664
2085,41.713,-0.30237793,4.43390937,3.59093386,-3.04875201,4.43390937,0.30237793,-3.04875201,-3.59093386,0.30237793,-4.43390937,-3.59093386,3.04875201,-4.43390937,-0.30237793,3.04875201,3.59093386,44.37938971,16.51377215,60.89316186
2086,41.733,-0.23044749,4.37116465,3.60152285,-3.22350806,4.37116465,0.23044749,-3.22350806,-3.60152285,0.23044749,-4.37116465,-3.60152285,3.22350806,-4.37116465,-0.23044749,3.22350806,3.60152285,46.72394205,14.16921536,60.89315741
2087,41.753,-0.15833928,4.30505865,3.60876516,-3.38479292,4.30505865,0.15833928,-3.38479292,-3.60876516,0.15833928,-4.30505865,-3.60876516,3.38479292,-4.30505865,-0.15833928,3.38479292,3.60876516,48.96001811,11.93313525,60.89315337
2088,41.773,-0.08611691,4.23586574,3.61299828,-3.53212455,4.23586574,0.08611691,-3.53212455,-3.61299828,0.08611691,-4.23586574,-3.61299828,3.53212455,-4.23586574,-0.08611691,3.53212455,3.61299828,51.05932083,9.83382899,60.89314982
2089,41.793,-0.01383687,4.16386919,3.61459804,-3.66509389,4.16386919,0.01383687,-3.66509389,-3.61459804,0.01383687,-4.16386919,-3.61459804,3.66509389,-4.16386919,-0.01383687,3.66509389,3.61459804,52.99646432,7.89668252,60.89314684
2090,41.813,0.05845224,4.08935972,3.6139774,-3.78336894,4.08935972,-0.05845224,-3.78336894,-3.6139774,-0.05845224,-4.08935972,-3.6139774,3.78336894,-4.08935972,0.05845224,3.78336894,3.6139774,54.74942645,6.14371804,60.89314449
2091,41.833,0.13071044,4.01263384,3.61158492,-3.88669887,4.01263384,-0.13071044,-3.88669887,-3.61158492,-0.13071044,-4.01263384,-3.61158492,3.88669887,-4.01263384,0.13071044,3.88669887,3.61158492,56.29994759,4.59319523,60.89314283
2092,41.853,0.20290706,3.93399227,3.60790265,-3.9749179,3.93399227,-0.20290706,-3.9749179,-3.60790265,-0.20290706,-3.93399227,-3.60790265,3.9749179,-3.93399227,0.20290706,3.9749179,3.60790265,57.63386755,3.25927434,60.89314189
2093,41.873,0.27502137,3.85373814,3.60344345,-4.04794911,3.85373814,-0.27502137,-4.04794911,-3.60344345,-0.27502137,-3.85373814,-3.60344345,4.04794911,-3.85373814,0.27502137,4.04794911,3.60344345,58.74139348,2.15174825,60.89314173
2094,41.893,0.34704322,3.77217522,3.59874776,-4.10580815,3.77217522,-0.34704322,-4.10580815,-3.59874776,-0.34704322,-3.77217522,-3.59874776,4.10580815,-3.77217522,0.34704322,4.10580815,3.59874776,59.61729198,1.27585036,60.89314234
2095,41.913,0.41897346,3.68960599,3.59437946,-4.14860652,3.68960599,-0.41897346,-4.14860652,-3.59437946,-0.41897346,-3.68960599,-3.59437946,4.14860652,-3.68960599,0.41897346,4.14860652,3.59437946,60.2609995,0.63214423,60.89314374
2096,41.933,0.49082444,3.60632974,3.5909209,-4.17655477,3.60632974,-0.49082444,-4.17655477,-3.5909209,-0.49082444,-3.60632974,-3.5909209,4.17655477,-3.60632974,0.49082444,4.17655477,3.5909209,60.67664542,0.21650049,60.89314591
2097,41.953,0.5626203,3.5226405,3.58896702,-4.18996509,3.5226405,-0.5626203,-4.18996509,-3.58896702,-0.5626203,-3.5226405,-3.58896702,4.18996509,-3.5226405,0.5626203,4.18996509,3.58896702,60.87298344,0.02016539,60.89314883
2098,41.973,0.63439712,3.43882507,3.58911822,-4.18925341,3.43882507,-0.63439712,-4.18925341,-3.58911822,-0.63439712,-3.43882507,-3.58911822,4.18925341,-3.43882507,0.63439712,4.18925341,3.58911822,60.86322746,0.02992499,60.89315246
2099,41.993,0.706203,3.35516084,3.59197214,-4.17494081,3.35516084,-0.706203,-4.17494081,-3.59197214,-0.706203,-3.35516084,-3.59197214,4.17494081,-3.35516084,0.706203,4.17494081,3.59197214,60.66478935,0.22836738,60.89315672
2100,42.014,0.78169619,3.26776692,3.59851784,-4.14596164,3.26776692,-0.78169619,-4.14596164,-3.59851784,-0.78169619,-3.26776692,-3.59851784,4.14596164,-3.26776692,0.78169619,4.14596164,3.59851784,60.27665711,0.6165047,60.89316181
2101,42.034,0.85376159,3.18522913,3.60871714,-4.10584063,3.18522913,-0.85376159,-4.10584063,-3.60871714,-0.85376159,-3.18522913,-3.60871714,4.10584063,-3.18522913,0.85376159,4.10584063,3.60871714,59.7615334,1.13163374,60.89316714
2102,42.054,0.92607417,3.1036089,3.62331952,-4.05435485,3.1036089,-0.92607417,-4.05435485,-3.62331952,-0.92607417,-3.1036089,-3.62331952,4.05435485,-3.1036089,0.92607417,4.05435485,3.62331952,59.13247526,1.76069755,60.89317282
2103,42.074,0.99872684,3.0231243,3.64280143,-3.9924415,3.0231243,-0.99872684,-3.9924415,-3.64280143,-0.99872684,-3.0231243,-3.64280143,3.9924415,-3.0231243,0.99872684,3.9924415,3.64280143,58.41918281,2.4739959,60.89317871
2104,42.094,1.07182144,2.94397375,3.66757646,-3.92112995,2.94397375,-1.07182144,-3.92112995,-3.66757646,-1.07182144,-2.94397375,-3.66757646,3.92112995,-2.94397375,1.07182144,3.92112995,3.66757646,57.65275444,3.24043025,60.89318469
2105,42.114,1.14546735,2.86633421,3.69798083,-3.84153334,2.86633421,-1.14546735,-3.84153334,-3.69798083,-1.14546735,-2.86633421,-3.69798083,3.84153334,-2.86633421,1.14546735,3.84153334,3.69798083,56.86488124,4.02830936,60.8931906
2106,42.134,1.21977976,2.79035964,3.73425881,-3.75483763,2.79035964,-1.21977976,-3.75483763,-3.73425881,-1.21977976,-2.79035964,-3.73425881,3.75483763,-2.79035964,1.21977976,3.75483763,3.73425881,56.0869889,4.80620737,60.89319627
2107,42.154,1.29487771,2.71617965,3.77654868,-3.66228818,2.71617965,-1.29487771,-3.66228818,-3.77654868,-1.29487771,-2.71617965,-3.77654868,3.66228818,-2.71617965,1.29487771,3.66228818,3.77654868,55.34934939,5.54385216,60.89320155
2108,42.174,1.37088184,2.64389848,3.82487002,-3.56517377,2.64389848,-1.37088184,-3.56517377,-3.82487002,-1.37088184,-2.64389848,-3.82487002,3.56517377,-2.64389848,1.37088184,3.56517377,3.82487002,54.6801893,6.21301698,60.89320628
2109,42.194,1.44791192,2.57359432,3.87911284,-3.4648083,2.57359432,-1.44791192,-3.4648083,-3.87911284,-1.44791192,-2.57359432,-3.87911284,3.4648083,-2.57359432,1.44791192,3.4648083,3.87911284,54.10482605,6.78838427,60.89321032
2110,42.214,1.52608412,2.50531899,3.93902964,-3.36251074,2.50531899,-1.52608412,-3.36251074,-3.93902964,-1.52608412,-2.50531899,-3.93902964,3.36251074,-2.50531899,1.52608412,3.36251074,3.93902964,53.64486595,7.24834758,60.89321353
2111,42.234,1.60550828,2.43909806,4.0042307,-3.25958373,2.43909806,-1.60550828,-3.25958373,-4.0042307,-1.60550828,-2.43909806,-4.0042307,3.25958373,-2.43909806,1.60550828,3.25958373,4.0042307,53.31749916,7.57571664,60.8932158
2112,42.254,1.68628498,2.3749314,4.07418347,-3.1572918,2.3749314,-1.68628498,-3.1572918,-4.07418347,-1.68628498,-2.3749314,-4.07418347,3.1572918,-2.3749314,1.68628498,3.1572918,4.07418347,53.13492489,7.75829218,60.89321707
2113,42.274,1.76850278,2.31279414,4.14821615,-3.05683999,2.31279414,-1.76850278,-3.05683999,-4.14821615,-1.76850278,-2.31279414,-4.14821615,3.05683999,-2.31279414,1.76850278,3.05683999,4.14821615,53.1039359,7.78928138,60.89321728
2114,42.294,1.85223544,2.25263806,4.22552564,-2.95935387,2.25263806,-1.85223544,-2.95935387,-4.22552564,-1.85223544,-2.25263806,-4.22552564,2.95935387,-2.25263806,1.85223544,2.95935387,4.22552564,53.22568447,7.66753197,60.89321644
2115,42.314,1.93753948,2.1943934,4.30518957,-2.86586183,2.1943934,-1.93753948,-2.86586183,-4.30518957,-1.93753948,-2.1943934,-4.30518957,2.86586183,-2.1943934,1.93753948,2.86586183,4.30518957,53.49564247,7.3975721,60.89321456
2116,42.334,2.02445188,2.1379709,4.386182,-2.77728039,2.1379709,-2.02445188,-2.77728039,-4.386182,-2.02445188,-2.1379709,-4.386182,2.77728039,-2.1379709,2.02445188,2.77728039,4.386182,53.90375781,6.98945391,60.89321172
2117,42.354,2.11298822,2.08326422,4.46739196,-2.69440318,2.08326422,-2.11298822,-2.69440318,-4.46739196,-2.11298822,-2.08326422,-4.46739196,2.69440318,-2.08326422,2.11298822,2.69440318,4.46739196,54.43479879,6.45840922,60.89320801
2118,42.374,2.2031412,2.0301524,4.547644,-2.61789377,2.0301524,-2.2031412,-2.61789377,-4.547644,-2.2031412,-2.0301524,-4.547644,2.61789377,-2.0301524,2.2031412,2.61789377,4.547644,55.06886747,5.82433607,60.89320354
2119,42.394,2.29487952,1.97850257,4.62571984,-2.54828255,1.97850257,-2.29487952,-2.54828255,-4.62571984,-2.29487952,-1.97850257,-4.62571984,2.54828255,-1.97850257,2.29487952,2.54828255,4.62571984,55.782056,5.11114247,60.89319847
2120,42.414,2.38814728,1.92817255,4.70038011,-2.48596732,1.92817255,-2.38814728,-2.48596732,-4.70038011,-2.38814728,-1.92817255,-4.70038011,2.48596732,-1.92817255,2.38814728,2.48596732,4.70038011,56.54721344,4.34597949,60.89319293
2121,42.434,2.48286376,1.87901354,4.77038542,-2.43121726,1.87901354,-2.48286376,-2.43121726,-4.77038542,-2.48286376,-1.87901354,-4.77038542,2.43121726,-1.87901354,2.48286376,2.43121726,4.77038542,57.3347888,3.5583983,60.8931871
2122,42.454,2.57892362,1.83087255,4.83451597,-2.38417974,1.83087255,-2.57892362,-2.38417974,-4.83451597,-2.57892362,-1.83087255,-4.83451597,2.38417974,-1.83087255,2.57892362,2.38417974,4.83451597,58.1137153,2.77946583,60.89318113
2123,42.474,2.67619746,1.78359481,4.89158933,-2.34488926,1.78359481,-2.67619746,-2.34488926,-4.89158933,-2.67619746,-1.78359481,-4.89158933,2.34488926,-1.78359481,2.67619746,2.34488926,4.89158933,58.85230364,2.04087154,60.89317518
2124,42.494,2.77453274,1.73702589,4.94047597,-2.31327792,1.73702589,-2.77453274,-2.31327792,-4.94047597,-2.77453274,-1.73702589,-4.94047597,2.31327792,-1.73702589,2.77453274,2.31327792,4.94047597,59.51911518,1.37405422,60.8931694
2125,42.514,2.87375496,1.69101366,4.98011239,-2.28918679,1.69101366,-2.87375496,-2.28918679,-4.98011239,-2.87375496,-1.69101366,-4.98011239,2.28918679,-1.69101366,2.87375496,2.28918679,4.98011239,60.0837912,0.80937272,60.89316392
2126,42.534,2.97366914,1.64540998,5.00951189,-2.2723776,1.64540998,-2.97366914,-2.2723776,-5.00951189,-2.97366914,-1.64540998,-5.00951189,2.2723776,-1.64540998,2.97366914,2.2723776,5.00951189,60.5178187,0.37534016,60.89315886
2127,42.554,3.07406135,1.60007216,5.02777307,-2.2625444,1.60007216,-3.07406135,-2.2625444,-5.02777307,-3.07406135,-1.60007216,-5.02777307,2.2625444,-1.60007216,3.07406135,2.2625444,5.02777307,60.79521847,0.09793585,60.89315432
2128,42.574,3.17470058,1.55486421,5.03408625,-2.2593247,1.55486421,-3.17470058,-2.2593247,-5.03408625,-3.17470058,-1.55486421,-5.03408625,2.2593247,-1.55486421,3.17470058,2.2593247,5.03408625,60.893145,5.4e-06,60.89315039
2129,42.594,3.27534058,1.5096579,5.02773801,-2.26230996,1.5096579,-3.27534058,-2.26230996,-5.02773801,-3.27534058,-1.5096579,-5.02773801,2.26230996,-1.5096579,3.27534058,2.26230996,5.02773801,60.79239168,0.10075546,60.89314715
2130,42.614,3.3757218,1.4643335,5.00811411,-2.27105525,1.4643335,-3.3757218,-2.27105525,-5.00811411,-3.3757218,-1.4643335,-5.00811411,2.27105525,-1.4643335,3.3757218,2.27105525,5.00811411,60.47779784,0.41534679,60.89314463
2131,42.634,3.47557342,1.41878052,4.9747011,-2.28508796,1.41878052,-3.47557342,-2.28508796,-4.9747011,-3.47557342,-1.41878052,-4.9747011,2.28508796,-1.41878052,3.47557342,2.28508796,4.9747011,59.93855603,0.95458685,60.89314288
2132,42.654,3.57461538,1.3728981,4.92708669,-2.30391558,1.3728981,-3.57461538,-2.30391558,-4.92708669,-3.57461538,-1.3728981,-4.92708669,2.30391558,-1.3728981,3.57461538,2.30391558,4.92708669,59.16842055,1.72472136,60.89314191
2133,42.674,3.67256036,1.32659537,4.86495931,-2.32703255,1.32659537,-3.67256036,-2.32703255,-4.86495931,-3.67256036,-1.32659537,-4.86495931,2.32703255,-1.32659537,3.67256036,2.32703255,4.86495931,58.16581909,2.72732263,60.89314172
2134,42.694,3.76911581,1.27979168,4.78810676,-2.35392629,1.27979168,-3.76911581,-2.35392629,-4.78810676,-3.76911581,-1.27979168,-4.78810676,2.35392629,-1.27979168,3.76911581,2.35392629,4.78810676,56.93387074,3.95927157,60.89314231
2135,42.714,3.86398592,1.23241663,4.69641444,-2.38408238,1.23241663,-3.86398592,-2.38408238,-4.69641444,-3.86398592,-1.23241663,-4.69641444,2.38408238,-1.23241663,3.86398592,2.38408238,4.69641444,55.48031475,5.4128289,60.89314365
2136,42.734,3.95687355,1.18441009,4.58986288,-2.41698906,1.18441009,-3.95687355,-2.41698906,-4.58986288,-3.95687355,-1.18441009,-4.58986288,2.41698906,-1.18441009,3.95687355,2.41698906,4.58986288,53.81735478,7.07579091,60.89314569
2137,42.754,4.04748209,1.13572213,4.46852508,-2.45214109,1.13572213,-4.04748209,-2.45214109,-4.46852508,-4.04748209,-1.13572213,-4.46852508,2.45214109,-1.13572213,4.04748209,2.45214109,4.46852508,51.96142471,8.93172368,60.89314839
2138,42.774,4.13551729,1.08631282,4.33256338,-2.48904313,1.08631282,-4.13551729,-2.48904313,-4.33256338,-4.13551729,-1.08631282,-4.33256338,2.48904313,-1.08631282,4.13551729,2.48904313,4.33256338,49.93288219,10.96026949,60.89315169
2139,42.794,4.22068901,1.03615199,4.18222613,-2.52721252,1.03615199,-4.22068901,-2.52721252,-4.18222613,-4.22068901,-1.03615199,-4.18222613,2.52721252,-1.03615199,4.22068901,2.52721252,4.18222613,47.75563705,13.13751846,60.89315551
2140,42.814,4.30271292,0.985219,4.01784421,-2.56618179,0.985219,-4.30271292,-2.56618179,-4.01784421,-4.30271292,-0.985219,-4.01784421,2.56618179,-0.985219,4.30271292,2.56618179,4.01784421,45.45672221,15.43643758,60.89315979
2141,42.834,4.38131209,0.93350239,3.83982724,-2.60550079,0.93350239,-4.38131209,-2.60550079,-3.83982724,-4.38131209,-0.93350239,-3.83982724,2.60550079,-0.93350239,4.38131209,2.60550079,3.83982724,43.06581514,17.82734929,60.89316443
2142,42.854,4.45621854,0.88099951,3.64865972,-2.64473846,0.88099951,-4.45621854,-2.64473846,-3.64865972,-4.45621854,-0.88099951,-3.64865972,2.64473846,-0.88099951,4.45621854,2.64473846,3.64865972,40.61471855,20.2784508,60.89316935
2143,42.874,4.5271747,0.82771613,3.44489703,-2.68348451,0.82771613,-4.5271747,-2.68348451,-3.44489703,-4.5271747,-0.82771613,-3.44489703,2.68348451,-0.82771613,4.5271747,2.68348451,3.44489703,38.13680922,22.75636524,60.89317446
2144,42.894,4.59393479,0.77366599,3.22916124,-2.72135073,0.77366599,-4.59393479,-2.72135073,-3.22916124,-4.59393479,-0.77366599,-3.22916124,2.72135073,-0.77366599,4.59393479,2.72135073,3.22916124,35.66646421,25.22671545,60.89317966
2145,42.914,4.65626607,0.71887038,3.0021369,-2.75797227,0.71887038,-4.65626607,-2.75797227,-3.0021369,-4.65626607,-0.71887038,-3.0021369,2.75797227,-0.71887038,4.65626607,2.75797227,3.0021369,33.238474,27.65471086,60.89318486
2146,42.934,4.71395012,0.66335764,2.76456661,-2.79300868,0.66335764,-4.71395012,-2.79300868,-2.76456661,-4.71395012,-0.66335764,-2.76456661,2.79300868,-0.66335764,4.71395012,2.79300868,2.76456661,30.88745204,30.00573792,60.89318996
2147,42.954,4.76678389,0.60716268,2.51724657,-2.82614487,0.60716268,-4.76678389,-2.82614487,-2.51724657,-4.76678389,-0.60716268,-2.51724657,2.82614487,-0.60716268,4.76678389,2.82614487,2.51724657,28.64725027,32.24594461,60.89319488
2148,42.974,4.81458076,0.55032641,2.26102203,-2.85709194,0.55032641,-4.81458076,-2.85709194,-2.26102203,-4.81458076,-0.55032641,-2.26102203,2.85709194,-0.55032641,4.81458076,2.85709194,2.26102203,26.55038987,34.34280965,60.89319953
2149,42.994,4.85717146,0.4928953,1.99678257,-2.88558791,0.4928953,-4.85717146,-2.88558791,-1.99678257,-4.85717146,-0.4928953,-1.99678257,2.88558791,-0.4928953,4.85717146,2.88558791,1.99678257,24.62751642,36.2656874,60.89320382
2150,43.014,4.89440493,0.43492076,1.72545741,-2.91139841,0.43492076,-4.89440493,-2.91139841,-1.72545741,-4.89440493,-0.43492076,-1.72545741,2.91139841,-0.43492076,4.89440493,2.91139841,1.72545741,22.90688799,37.9863197,60.89320768
2151,43.034,4.92614904,0.3764586,1.44801058,-2.93431722,0.3764586,-4.92614904,-2.93431722,-1.44801058,-4.92614904,-0.3764586,-1.44801058,2.93431722,-0.3764586,4.92614904,2.93431722,1.44801058,21.41390438,39.47930668,60.89321105
2152,43.054,4.95229125,0.31756849,1.16543602,-2.95416677,0.31756849,-4.95229125,-2.95416677,-1.16543602,-4.95229125,-0.31756849,-1.16543602,2.95416677,-0.31756849,4.95229125,2.95416677,1.16543602,20.17068482,40.72252905,60.89321387
2153,43.074,4.97273915,0.25831334,0.87875263,-2.97079859,0.25831334,-4.97273915,-2.97079859,-0.87875263,-4.97273915,-0.25831334,-0.87875263,2.97079859,-0.25831334,4.97273915,2.97079859,0.87875263,19.19570089,41.69751519,60.89321609
2154,43.094,4.98742094,0.19875874,0.58899929,-2.98409367,0.19875874,-4.98742094,-2.98409367,-0.58899929,-4.98742094,-0.19875874,-0.58899929,2.98409367,-0.19875874,4.98742094,2.98409367,0.58899929,18.50347037,42.38974729,60.89321766
2155,43.114,4.99628572,0.13897238,0.29722983,-2.99396274,0.13897238,-4.99628572,-2.99396274,-0.29722983,-4.99628572,-0.13897238,-0.29722983,2.99396274,-0.13897238,4.99628572,2.99396274,0.29722983,18.1043169,42.78890168,60.89321858
2156,43.134,4.9993038,0.07902342,0.00450795,-3.00034652,0.07902342,-4.9993038,-3.00034652,-0.00450795,-4.9993038,-0.07902342,-0.00450795,3.00034652,-0.07902342,4.9993038,3.00034652,0.00450795,18.00419917,42.88901963,60.8932188
2157,43.154,4.99646681,0.0189819,-0.28809787,-3.00321592,0.0189819,-4.99646681,-3.00321592,0.28809787,-4.99646681,-0.0189819,0.28809787,3.00321592,-0.0189819,4.99646681,3.00321592,-0.28809787,18.20461246,42.68860589,60.89321835
2158,43.174,4.98778776,-0.04108185,-0.57951947,-3.00257208,-0.04108185,-4.98778776,-3.00257208,0.57951947,-4.98778776,0.04108185,0.57951947,3.00257208,0.04108185,4.98778776,3.00257208,-0.57951947,18.70256385,42.19065336,60.89321721
2159,43.194,4.97330097,-0.10109783,-0.8686941,-2.9984465,-0.10109783,-4.97330097,-2.9984465,0.8686941,-4.97330097,0.10109783,0.8686941,2.9984465,0.10109783,4.97330097,2.9984465,-0.8686941,19.49062174,41.40259367,60.89321542
2160,43.214,4.95306194,-0.16099696,-1.15456948,-2.99090098,-0.16099696,-4.95306194,-2.99090098,1.15456948,-4.95306194,0.16099696,1.15456948,2.99090098,0.16099696,4.95306194,2.99090098,-1.15456948,20.55703875,40.33617425,60.893213
2161,43.234,4.92714703,-0.22071173,-1.43610891,-2.98002755,-0.22071173,-4.92714703,-2.98002755,1.43610891,-4.92714703,0.22071173,1.43610891,2.98002755,0.22071173,4.92714703,2.98002755,-1.43610891,21.88594605,39.00726394,60.89320999
2162,43.254,4.89565318,-0.28017674,-1.71229628,-2.96594834,-0.28017674,-4.89565318,-2.96594834,1.71229628,-4.89565318,0.28017674,1.71229628,2.96594834,0.28017674,4.89565318,2.96594834,-1.71229628,23.45761622,37.43559023,60.89320644
2163,43.274,4.85869737,-0.33932935,-1.98214106,-2.94881535,-0.33932935,-4.85869737,-2.94881535,1.98214106,-4.85869737,0.33932935,1.98214106,2.94881535,0.33932935,4.85869737,2.94881535,-1.98214106,25.2487903,35.64441213,60.89320243
2164,43.294,4.81641611,-0.39811025,-2.24468324,-2.9288102,-0.39811025,-4.81641611,-2.9288102,2.24468324,-4.81641611,0.39811025,2.24468324,2.9288102,0.39811025,4.81641611,2.9288102,-2.24468324,27.23306404,33.66013397,60.89319801
2165,43.314,4.76896476,-0.45646405,-2.4989982,-2.90614376,-0.45646405,-4.76896476,-2.90614376,2.4989982,-4.76896476,0.45646405,2.4989982,2.90614376,0.45646405,4.76896476,2.90614376,-2.4989982,29.38132713,31.51186614,60.89319326
2166,43.334,4.71651678,-0.51433989,-2.74420156,-2.88105573,-0.51433989,-4.71651678,-2.88105573,2.74420156,-4.71651678,0.51433989,2.74420156,2.88105573,0.51433989,4.71651678,2.88105573,-2.74420156,31.66224861,29.23093966,60.89318827
2167,43.354,4.65926288,-0.57169195,-2.97945386,-2.85381412,-0.57169195,-4.65926288,-2.85381412,2.97945386,-4.65926288,0.57169195,2.97945386,2.85381412,0.57169195,4.65926288,2.85381412,-2.97945386,34.04280071,26.85038241,60.89318313
2168,43.374,4.59741006,-0.62848009,-3.20396527,-2.82471466,-0.62848009,-4.59741006,-2.82471466,3.20396527,-4.59741006,0.62848009,3.20396527,2.82471466,0.62848009,4.59741006,2.82471466,-3.20396527,36.48881281,24.40436511,60.89317792
2169,43.394,4.5311806,-0.68467032,-3.41700014,-2.79408007,-0.68467032,-4.5311806,-2.79408007,3.41700014,-4.5311806,0.68467032,3.41700014,2.79408007,0.68467032,4.5311806,2.79408007,-3.41700014,38.9655468,21.92762594,60.89317274
2170,43.414,4.46081089,-0.7402354,-3.61788146,-2.76225923,-0.7402354,-4.46081089,-2.76225923,3.61788146,-4.46081089,0.7402354,3.61788146,2.76225923,0.7402354,4.46081089,2.76225923,-3.61788146,41.43828462,19.45488307,60.89316768
2171,43.434,4.38655026,-0.79515529,-3.80599524,-2.72962625,-0.79515529,-4.38655026,-2.72962625,3.80599524,-4.38655026,0.79515529,3.80599524,2.72962625,0.79515529,4.38655026,2.72962625,-3.80599524,43.87291856,17.02024428,60.89316285
2172,43.454,4.30865964,-0.84941769,-3.98079482,-2.69657931,-0.84941769,-4.30865964,-2.69657931,3.98079482,-4.30865964,0.84941769,3.98079482,2.69657931,0.84941769,4.30865964,2.69657931,-3.98079482,46.23653486,14.65662345,60.89315832
2173,43.474,4.22741019,-0.9030185,-4.14180498,-2.66353937,-0.9030185,-4.22741019,-2.66353937,4.14180498,-4.22741019,0.9030185,4.14180498,2.66353937,0.9030185,4.22741019,2.66353937,-4.14180498,48.49798091,12.39517327,60.89315418
2174,43.494,4.14308182,-0.95596225,-4.28862596,-2.63094864,-0.95596225,-4.14308182,-2.63094864,4.28862596,-4.14308182,0.95596225,4.28862596,2.63094864,0.95596225,4.14308182,2.63094864,-4.28862596,50.62840684,10.26474368,60.89315052
2175,43.514,4.05596165,-1.0082625,-4.42093744,-2.5992688,-1.0082625,-4.05596165,-2.5992688,4.42093744,-4.05596165,1.0082625,4.42093744,2.5992688,1.0082625,4.05596165,2.5992688,-4.42093744,52.60177219,8.29137522,60.89314742
2176,43.534,3.9663424,-1.05994224,-4.53850217,-2.56897887,-1.05994224,-3.9663424,-2.56897887,4.53850217,-3.9663424,1.05994224,4.53850217,2.56897887,1.05994224,3.9663424,2.56897887,-4.53850217,54.39530887,6.49783606,60.89314493
2177,43.554,3.87452065,-1.11103418,-4.64116964,-2.54057283,-1.11103418,-3.87452065,-2.54057283,4.64116964,-3.87452065,1.11103418,4.64116964,2.54057283,1.11103418,3.87452065,2.54057283,-4.64116964,55.98993188,4.90321124,60.89314312
2178,43.574,3.78079511,-1.16158104,-4.72887936,-2.51455662,-1.16158104,-3.78079511,-2.51455662,4.72887936,-3.78079511,1.16158104,4.72887936,2.51455662,1.16158104,3.78079511,2.51455662,-4.72887936,57.37058999,3.52255204,60.89314203
2179,43.594,3.68546475,-1.21163576,-4.80166397,-2.49144486,-1.21163576,-3.68546475,-2.49144486,4.80166397,-3.68546475,1.21163576,4.80166397,2.49144486,1.21163576,3.68546475,2.49144486,-4.80166397,58.5265488,2.3665929,60.8931417
2180,43.614,3.58882697,-1.26126161,-4.85965205,-2.4717568,-1.26126161,-3.58882697,-2.4717568,4.85965205,-3.58882697,1.26126161,4.85965205,2.4717568,1.26126161,3.58882697,2.4717568,-4.85965205,59.45159939,1.44154276,60.89314214
2181,43.634,3.49117558,-1.31053225,-4.90307045,-2.45601169,-1.31053225,-3.49117558,-2.45601169,4.90307045,-3.49117558,1.31053225,4.90307045,2.45601169,1.31053225,3.49117558,2.45601169,-4.90307045,60.14418644,0.74895694,60.89314338
2182,43.654,3.39279889,-1.35953171,-4.93224619,-2.44472341,-1.35953171,-3.39279889,-2.44472341,4.93224619,-3.39279889,1.35953171,4.93224619,2.44472341,1.35953171,3.39279889,2.44472341,-4.93224619,60.6074502,0.28569518,60.89314539
